date,PostCount
2016-09-29,69.0
2016-10-04,65.0
2016-10-09,59.0
2016-10-14,98.0
2016-10-19,88.0
2016-10-24,104.0
2016-10-29,98.0
2016-11-03,98.0
2016-11-08,119.0
2016-11-13,107.0
2016-11-18,4.0
