date,PostCount
2014-09-02 02:45:08,3.0
2014-09-07 02:45:08,8.0
2014-09-12 02:45:08,10.0
2014-09-17 02:45:08,6.0
2014-09-22 02:45:08,11.0
2014-09-27 02:45:08,10.0
2014-10-02 02:45:08,9.0
2014-10-07 02:45:08,10.0
2014-10-12 02:45:08,7.0
2014-10-17 02:45:08,8.0
2014-10-22 02:45:08,11.0
2014-10-27 02:45:08,9.0
2014-11-01 02:45:08,13.0
2014-11-06 02:45:08,8.0
2014-11-11 02:45:08,16.0
2014-11-16 02:45:08,15.0
2014-11-21 02:45:08,12.0
2014-11-26 02:45:08,12.0
2014-12-01 02:45:08,13.0
2014-12-06 02:45:08,10.0
2014-12-11 02:45:08,7.0
2014-12-16 02:45:08,11.0
2014-12-21 02:45:08,13.0
2014-12-26 02:45:08,8.0
2014-12-31 02:45:08,10.0
2015-01-05 02:45:08,6.0
2015-01-10 02:45:08,15.0
2015-01-15 02:45:08,13.0
2015-01-20 02:45:08,9.0
2015-01-25 02:45:08,17.0
2015-01-30 02:45:08,12.0
2015-02-04 02:45:08,12.0
2015-02-09 02:45:08,19.0
2015-02-14 02:45:08,27.0
2015-02-19 02:45:08,9.0
2015-02-24 02:45:08,20.0
2015-03-01 02:45:08,11.0
2015-03-06 02:45:08,18.0
2015-03-11 02:45:08,9.0
2015-03-16 02:45:08,10.0
2015-03-21 02:45:08,20.0
2015-03-26 02:45:08,13.0
2015-03-31 02:45:08,11.0
2015-04-05 02:45:08,19.0
2015-04-10 02:45:08,20.0
2015-04-15 02:45:08,12.0
2015-04-20 02:45:08,19.0
2015-04-25 02:45:08,16.0
2015-04-30 02:45:08,22.0
2015-05-05 02:45:08,8.0
2015-05-10 02:45:08,11.0
2015-05-15 02:45:08,14.0
2015-05-20 02:45:08,12.0
2015-05-25 02:45:08,15.0
2015-05-30 02:45:08,22.0
2015-06-04 02:45:08,15.0
2015-06-09 02:45:08,8.0
2015-06-14 02:45:08,15.0
2015-06-19 02:45:08,13.0
2015-06-24 02:45:08,14.0
2015-06-29 02:45:08,12.0
2015-07-04 02:45:08,8.0
2015-07-09 02:45:08,8.0
2015-07-14 02:45:08,15.0
2015-07-19 02:45:08,14.0
2015-07-24 02:45:08,14.0
2015-07-29 02:45:08,11.0
2015-08-03 02:45:08,16.0
2015-08-08 02:45:08,17.0
2015-08-13 02:45:08,9.0
2015-08-18 02:45:08,16.0
2015-08-23 02:45:08,14.0
2015-08-28 02:45:08,12.0
2015-09-02 02:45:08,14.0
2015-09-07 02:45:08,2.0
2015-09-12 02:45:08,18.0
2015-09-17 02:45:08,6.0
2015-09-22 02:45:08,8.0
2015-09-27 02:45:08,7.0
2015-10-02 02:45:08,6.0
2015-10-07 02:45:08,7.0
2015-10-12 02:45:08,7.0
2015-10-17 02:45:08,15.0
2015-10-22 02:45:08,14.0
2015-10-27 02:45:08,14.0
2015-11-01 02:45:08,12.0
2015-11-06 02:45:08,11.0
2015-11-11 02:45:08,16.0
2015-11-16 02:45:08,20.0
2015-11-21 02:45:08,24.0
2015-11-26 02:45:08,13.0
2015-12-01 02:45:08,11.0
2015-12-06 02:45:08,19.0
2015-12-11 02:45:08,13.0
2015-12-16 02:45:08,11.0
2015-12-21 02:45:08,13.0
2015-12-26 02:45:08,12.0
2015-12-31 02:45:08,13.0
2016-01-05 02:45:08,10.0
2016-01-10 02:45:08,21.0
2016-01-15 02:45:08,23.0
2016-01-20 02:45:08,11.0
2016-01-25 02:45:08,17.0
2016-01-30 02:45:08,15.0
2016-02-04 02:45:08,18.0
2016-02-09 02:45:08,18.0
2016-02-14 02:45:08,20.0
2016-02-19 02:45:08,29.0
2016-02-24 02:45:08,13.0
2016-02-29 02:45:08,14.0
2016-03-05 02:45:08,25.0
2016-03-10 02:45:08,18.0
2016-03-15 02:45:08,17.0
2016-03-20 02:45:08,21.0
2016-03-25 02:45:08,21.0
2016-03-30 02:45:08,8.0
2016-04-04 02:45:08,14.0
2016-04-09 02:45:08,23.0
2016-04-14 02:45:08,24.0
2016-04-19 02:45:08,19.0
2016-04-24 02:45:08,22.0
2016-04-29 02:45:08,22.0
2016-05-04 02:45:08,24.0
2016-05-09 02:45:08,14.0
2016-05-14 02:45:08,28.0
2016-05-19 02:45:08,13.0
2016-05-24 02:45:08,15.0
2016-05-29 02:45:08,21.0
2016-06-03 02:45:08,19.0
2016-06-08 02:45:08,12.0
2016-06-13 02:45:08,25.0
2016-06-18 02:45:08,27.0
2016-06-23 02:45:08,13.0
2016-06-28 02:45:08,24.0
2016-07-03 02:45:08,14.0
2016-07-08 02:45:08,30.0
2016-07-13 02:45:08,24.0
2016-07-18 02:45:08,20.0
2016-07-23 02:45:08,25.0
2016-07-28 02:45:08,14.0
2016-08-02 02:45:08,16.0
2016-08-07 02:45:08,12.0
2016-08-12 02:45:08,27.0
2016-08-17 02:45:08,17.0
2016-08-22 02:45:08,14.0
2016-08-27 02:45:08,29.0
2016-09-01 02:45:08,12.0
2016-09-06 02:45:08,13.0
2016-09-11 02:45:08,17.0
2016-09-16 02:45:08,13.0
2016-09-21 02:45:08,19.0
2016-09-26 02:45:08,16.0
2016-10-01 02:45:08,22.0
2016-10-06 02:45:08,24.0
2016-10-11 02:45:08,9.0
2016-10-16 02:45:08,23.0
2016-10-21 02:45:08,18.0
2016-10-26 02:45:08,23.0
2016-10-31 02:45:08,10.0
2016-11-05 02:45:08,32.0
2016-11-10 02:45:08,26.0
2016-11-15 02:45:08,19.0
2016-11-20 02:45:08,23.0
2016-11-25 02:45:08,25.0
2016-11-30 02:45:08,10.0
