date,PostCount
2012-06-14 22:56:45,13.0
2012-06-19 22:56:45,8.0
2012-06-24 22:56:45,13.0
2012-06-29 22:56:45,14.0
2012-07-04 22:56:45,17.0
2012-07-09 22:56:45,9.0
2012-07-14 22:56:45,18.0
2012-07-19 22:56:45,14.0
2012-07-24 22:56:45,11.0
2012-07-29 22:56:45,12.0
2012-08-03 22:56:45,22.0
2012-08-08 22:56:45,13.0
2012-08-13 22:56:45,7.0
2012-08-18 22:56:45,20.0
2012-08-23 22:56:45,10.0
2012-08-28 22:56:45,10.0
2012-09-02 22:56:45,9.0
2012-09-07 22:56:45,7.0
2012-09-12 22:56:45,9.0
2012-09-17 22:56:45,10.0
2012-09-22 22:56:45,15.0
2012-09-27 22:56:45,11.0
2012-10-02 22:56:45,10.0
2012-10-07 22:56:45,16.0
2012-10-12 22:56:45,13.0
2012-10-17 22:56:45,11.0
2012-10-22 22:56:45,12.0
2012-10-27 22:56:45,20.0
2012-11-01 22:56:45,8.0
2012-11-06 22:56:45,10.0
2012-11-11 22:56:45,19.0
2012-11-16 22:56:45,20.0
2012-11-21 22:56:45,21.0
2012-11-26 22:56:45,12.0
2012-12-01 22:56:45,12.0
2012-12-06 22:56:45,19.0
2012-12-11 22:56:45,13.0
2012-12-16 22:56:45,10.0
2012-12-21 22:56:45,12.0
2012-12-26 22:56:45,9.0
2012-12-31 22:56:45,8.0
2013-01-05 22:56:45,12.0
2013-01-10 22:56:45,13.0
2013-01-15 22:56:45,8.0
2013-01-20 22:56:45,8.0
2013-01-25 22:56:45,16.0
2013-01-30 22:56:45,12.0
2013-02-04 22:56:45,15.0
2013-02-09 22:56:45,19.0
2013-02-14 22:56:45,11.0
2013-02-19 22:56:45,11.0
2013-02-24 22:56:45,16.0
2013-03-01 22:56:45,20.0
2013-03-06 22:56:45,17.0
2013-03-11 22:56:45,21.0
2013-03-16 22:56:45,21.0
2013-03-21 22:56:45,18.0
2013-03-26 22:56:45,20.0
2013-03-31 22:56:45,12.0
2013-04-05 22:56:45,22.0
2013-04-10 22:56:45,14.0
2013-04-15 22:56:45,22.0
2013-04-20 22:56:45,23.0
2013-04-25 22:56:45,14.0
2013-04-30 22:56:45,19.0
2013-05-05 22:56:45,21.0
2013-05-10 22:56:45,21.0
2013-05-15 22:56:45,17.0
2013-05-20 22:56:45,11.0
2013-05-25 22:56:45,11.0
2013-05-30 22:56:45,14.0
2013-06-04 22:56:45,12.0
2013-06-09 22:56:45,12.0
2013-06-14 22:56:45,16.0
2013-06-19 22:56:45,19.0
2013-06-24 22:56:45,12.0
2013-06-29 22:56:45,11.0
2013-07-04 22:56:45,13.0
2013-07-09 22:56:45,12.0
2013-07-14 22:56:45,14.0
2013-07-19 22:56:45,18.0
2013-07-24 22:56:45,7.0
2013-07-29 22:56:45,8.0
2013-08-03 22:56:45,21.0
2013-08-08 22:56:45,25.0
2013-08-13 22:56:45,10.0
2013-08-18 22:56:45,12.0
2013-08-23 22:56:45,7.0
2013-08-28 22:56:45,14.0
2013-09-02 22:56:45,12.0
2013-09-07 22:56:45,14.0
2013-09-12 22:56:45,10.0
2013-09-17 22:56:45,18.0
2013-09-22 22:56:45,17.0
2013-09-27 22:56:45,17.0
2013-10-02 22:56:45,8.0
2013-10-07 22:56:45,13.0
2013-10-12 22:56:45,18.0
2013-10-17 22:56:45,21.0
2013-10-22 22:56:45,12.0
2013-10-27 22:56:45,16.0
2013-11-01 22:56:45,13.0
2013-11-06 22:56:45,13.0
2013-11-11 22:56:45,17.0
2013-11-16 22:56:45,12.0
2013-11-21 22:56:45,18.0
2013-11-26 22:56:45,10.0
2013-12-01 22:56:45,23.0
2013-12-06 22:56:45,20.0
2013-12-11 22:56:45,26.0
2013-12-16 22:56:45,13.0
2013-12-21 22:56:45,19.0
2013-12-26 22:56:45,6.0
2013-12-31 22:56:45,16.0
2014-01-05 22:56:45,25.0
2014-01-10 22:56:45,23.0
2014-01-15 22:56:45,12.0
2014-01-20 22:56:45,19.0
2014-01-25 22:56:45,22.0
2014-01-30 22:56:45,15.0
2014-02-04 22:56:45,35.0
2014-02-09 22:56:45,16.0
2014-02-14 22:56:45,27.0
2014-02-19 22:56:45,18.0
2014-02-24 22:56:45,14.0
2014-03-01 22:56:45,19.0
2014-03-06 22:56:45,18.0
2014-03-11 22:56:45,17.0
2014-03-16 22:56:45,23.0
2014-03-21 22:56:45,19.0
2014-03-26 22:56:45,20.0
2014-03-31 22:56:45,18.0
2014-04-05 22:56:45,21.0
2014-04-10 22:56:45,22.0
2014-04-15 22:56:45,26.0
2014-04-20 22:56:45,16.0
2014-04-25 22:56:45,19.0
2014-04-30 22:56:45,17.0
2014-05-05 22:56:45,17.0
2014-05-10 22:56:45,20.0
2014-05-15 22:56:45,20.0
2014-05-20 22:56:45,18.0
2014-05-25 22:56:45,22.0
2014-05-30 22:56:45,19.0
2014-06-04 22:56:45,16.0
2014-06-09 22:56:45,21.0
2014-06-14 22:56:45,11.0
2014-06-19 22:56:45,10.0
2014-06-24 22:56:45,13.0
2014-06-29 22:56:45,23.0
2014-07-04 22:56:45,5.0
2014-07-09 22:56:45,11.0
2014-07-14 22:56:45,12.0
2014-07-19 22:56:45,18.0
2014-07-24 22:56:45,17.0
2014-07-29 22:56:45,14.0
2014-08-03 22:56:45,22.0
2014-08-08 22:56:45,21.0
2014-08-13 22:56:45,22.0
2014-08-18 22:56:45,18.0
2014-08-23 22:56:45,9.0
2014-08-28 22:56:45,17.0
2014-09-02 22:56:45,7.0
2014-09-07 22:56:45,13.0
2014-09-12 22:56:45,16.0
2014-09-17 22:56:45,13.0
2014-09-22 22:56:45,18.0
2014-09-27 22:56:45,14.0
2014-10-02 22:56:45,12.0
2014-10-07 22:56:45,21.0
2014-10-12 22:56:45,25.0
2014-10-17 22:56:45,30.0
2014-10-22 22:56:45,11.0
2014-10-27 22:56:45,19.0
2014-11-01 22:56:45,15.0
2014-11-06 22:56:45,23.0
2014-11-11 22:56:45,16.0
2014-11-16 22:56:45,17.0
2014-11-21 22:56:45,15.0
2014-11-26 22:56:45,18.0
2014-12-01 22:56:45,16.0
2014-12-06 22:56:45,25.0
2014-12-11 22:56:45,14.0
2014-12-16 22:56:45,17.0
2014-12-21 22:56:45,12.0
2014-12-26 22:56:45,15.0
2014-12-31 22:56:45,12.0
2015-01-05 22:56:45,8.0
2015-01-10 22:56:45,14.0
2015-01-15 22:56:45,19.0
2015-01-20 22:56:45,13.0
2015-01-25 22:56:45,17.0
2015-01-30 22:56:45,27.0
2015-02-04 22:56:45,16.0
2015-02-09 22:56:45,12.0
2015-02-14 22:56:45,14.0
2015-02-19 22:56:45,22.0
2015-02-24 22:56:45,17.0
2015-03-01 22:56:45,21.0
2015-03-06 22:56:45,22.0
2015-03-11 22:56:45,20.0
2015-03-16 22:56:45,14.0
2015-03-21 22:56:45,16.0
2015-03-26 22:56:45,25.0
2015-03-31 22:56:45,22.0
2015-04-05 22:56:45,13.0
2015-04-10 22:56:45,36.0
2015-04-15 22:56:45,17.0
2015-04-20 22:56:45,21.0
2015-04-25 22:56:45,20.0
2015-04-30 22:56:45,27.0
2015-05-05 22:56:45,16.0
2015-05-10 22:56:45,13.0
2015-05-15 22:56:45,22.0
2015-05-20 22:56:45,8.0
2015-05-25 22:56:45,27.0
2015-05-30 22:56:45,17.0
2015-06-04 22:56:45,16.0
2015-06-09 22:56:45,14.0
2015-06-14 22:56:45,21.0
2015-06-19 22:56:45,28.0
2015-06-24 22:56:45,17.0
2015-06-29 22:56:45,15.0
2015-07-04 22:56:45,16.0
2015-07-09 22:56:45,22.0
2015-07-14 22:56:45,21.0
2015-07-19 22:56:45,25.0
2015-07-24 22:56:45,29.0
2015-07-29 22:56:45,22.0
2015-08-03 22:56:45,22.0
2015-08-08 22:56:45,23.0
2015-08-13 22:56:45,24.0
2015-08-18 22:56:45,24.0
2015-08-23 22:56:45,20.0
2015-08-28 22:56:45,18.0
2015-09-02 22:56:45,16.0
2015-09-07 22:56:45,12.0
2015-09-12 22:56:45,19.0
2015-09-17 22:56:45,18.0
2015-09-22 22:56:45,14.0
2015-09-27 22:56:45,16.0
2015-10-02 22:56:45,22.0
2015-10-07 22:56:45,16.0
2015-10-12 22:56:45,26.0
2015-10-17 22:56:45,26.0
2015-10-22 22:56:45,19.0
2015-10-27 22:56:45,14.0
2015-11-01 22:56:45,13.0
2015-11-06 22:56:45,27.0
2015-11-11 22:56:45,17.0
2015-11-16 22:56:45,9.0
2015-11-21 22:56:45,18.0
2015-11-26 22:56:45,19.0
2015-12-01 22:56:45,27.0
2015-12-06 22:56:45,17.0
2015-12-11 22:56:45,31.0
2015-12-16 22:56:45,12.0
2015-12-21 22:56:45,18.0
2015-12-26 22:56:45,10.0
2015-12-31 22:56:45,13.0
2016-01-05 22:56:45,15.0
2016-01-10 22:56:45,28.0
2016-01-15 22:56:45,25.0
2016-01-20 22:56:45,16.0
2016-01-25 22:56:45,21.0
2016-01-30 22:56:45,26.0
2016-02-04 22:56:45,24.0
2016-02-09 22:56:45,19.0
2016-02-14 22:56:45,28.0
2016-02-19 22:56:45,16.0
2016-02-24 22:56:45,32.0
2016-02-29 22:56:45,35.0
2016-03-05 22:56:45,35.0
2016-03-10 22:56:45,27.0
2016-03-15 22:56:45,20.0
2016-03-20 22:56:45,16.0
2016-03-25 22:56:45,24.0
2016-03-30 22:56:45,16.0
2016-04-04 22:56:45,21.0
2016-04-09 22:56:45,25.0
2016-04-14 22:56:45,37.0
2016-04-19 22:56:45,27.0
2016-04-24 22:56:45,24.0
2016-04-29 22:56:45,31.0
2016-05-04 22:56:45,22.0
2016-05-09 22:56:45,15.0
2016-05-14 22:56:45,29.0
2016-05-19 22:56:45,17.0
2016-05-24 22:56:45,18.0
2016-05-29 22:56:45,10.0
2016-06-03 22:56:45,23.0
2016-06-08 22:56:45,18.0
2016-06-13 22:56:45,16.0
2016-06-18 22:56:45,25.0
2016-06-23 22:56:45,20.0
2016-06-28 22:56:45,13.0
2016-07-03 22:56:45,20.0
2016-07-08 22:56:45,19.0
2016-07-13 22:56:45,19.0
2016-07-18 22:56:45,21.0
2016-07-23 22:56:45,27.0
2016-07-28 22:56:45,25.0
2016-08-02 22:56:45,21.0
2016-08-07 22:56:45,21.0
2016-08-12 22:56:45,17.0
2016-08-17 22:56:45,24.0
2016-08-22 22:56:45,16.0
2016-08-27 22:56:45,23.0
2016-09-01 22:56:45,18.0
2016-09-06 22:56:45,11.0
2016-09-11 22:56:45,16.0
2016-09-16 22:56:45,26.0
2016-09-21 22:56:45,14.0
2016-09-26 22:56:45,18.0
2016-10-01 22:56:45,17.0
2016-10-06 22:56:45,19.0
2016-10-11 22:56:45,24.0
2016-10-16 22:56:45,14.0
2016-10-21 22:56:45,14.0
2016-10-26 22:56:45,21.0
2016-10-31 22:56:45,26.0
2016-11-05 22:56:45,27.0
2016-11-10 22:56:45,26.0
2016-11-15 22:56:45,26.0
2016-11-20 22:56:45,23.0
2016-11-25 22:56:45,31.0
2016-11-30 22:56:45,2.0
